0,1,2,3,4
237,193,231,295,468
377,695,890,558,536
919,753,909,1138,946
731,658,1134,736,757
622,814,188,151,446
650,761,667,308,620
751,776,786,688,607
642,360,542,678,739
710,929,875,870,850
878,269,728,711,724
538,541,515,987,542
599,274,662,251,943
1090,1000,1104,1074,937
886,878,889,829,877
932,1116,353,734,959
821,823,820,236,964
710,929,875,870,850
848,656,782,636,332
1079,717,1084,1075,1100
552,598,846,609,604
343,489,463,528,543
1136,743,940,946,841
911,941,753,909,946
892,909,919,1101,937
735,889,838,498,942
777,779,755,705,763
521,890,377,318,608
500,528,375,448,443
374,385,704,390,404
734,745,959,1095,603
966,1118,973,1059,1120
314,269,730,645,323
244,176,587,447,221
823,820,1060,793,236
992,977,435,951,1114
248,201,210,224,225
911,941,753,909,946
1117,891,904,742,1089
517,421,445,692,509
990,1084,946,1079,909
224,234,221,201,587
385,465,374,926,470
209,165,195,138,136
165,195,134,209,208
730,918,895,269,443
919,753,909,1138,946
747,907,901,916,866
981,998,986,992,977
688,609,604,663,597
599,274,662,251,943
645,323,277,715,766
544,715,548,840,493
548,469,758,693,712
1096,1137,1109,1107,950
999,1130,355,854,1090
795,141,142,587,447
857,715,270,589,652
1131,355,999,1090,1001
1067,487,959,745,1115
968,1115,1003,1076,1002
1117,891,904,742,1089
689,273,182,725,483
656,764,674,848,768
676,344,360,678,642
935,728,931,927,269
688,761,667,650,549
691,703,410,464,403
1001,1087,1075,355,1000
510,434,1086,515,435
928,940,743,717,1079
675,328,461,646,677
550,905,506,274,662
234,210,221,496,154
766,323,423,277,512
250,185,593,814,235
1130,999,1131,854,1090
881,501,918,877,853
563,264,241,290,540
539,160,343,528,512
881,1080,732,1128,1014
893,1068,737,1070,847
636,679,656,764,848
572,695,535,994,700
991,353,734,1095,951
1131,1130,355,854,1090
587,244,218,176,221
435,642,977,739,951
342,375,861,936,500
994,558,563,241,554
831,572,695,536,567
878,269,728,711,724
483,707,1091,725,875
441,179,964,236,852
138,134,195,209,184
645,481,423,766,277
917,966,1091,689,1081
220,248,142,230,163
605,770,663,671,682
186,896,209,260,225
473,226,130,979,591
717,743,940,871,1079
404,374,926,493,704
1109,1137,1107,1085,1126
550,905,506,274,662
154,151,439,504,190
930,390,704,385,493
882,1039,1078,1122,1087
373,936,500,861,463
1001,1087,1075,355,1000
765,779,718,776,772
614,682,605,677,749
295,900,525,691,474
311,768,761,782,651
563,264,241,290,540
479,434,951,1127,642
845,165,157,227,138
803,132,192,184,198
973,1081,1091,1059,357
683,461,657,655,750
232,222,188,446,439
485,668,276,191,669
941,984,886,834,753
753,909,911,892,1064
199,297,198,132,803
197,260,194,138,134
1130,1106,999,1131,1071
157,147,187,195,225
414,390,689,464,534
1039,594,793,1078,952
710,929,908,324,870
436,238,540,251,591
646,604,671,663,637
994,558,563,241,554
330,837,170,235,226
994,502,288,558,536
528,448,329,326,343
250,593,849,257,185
763,777,783,755,760
999,1130,355,854,1090
441,179,964,236,852
917,357,938,140,904
223,790,188,222,239
1138,1064,1000,937,909
693,336,438,493,651
390,465,181,926,404
528,329,500,539,463
552,598,846,609,604
1112,1116,1135,1115,349
344,602,598,546,544
473,591,852,441,964
929,733,717,865,870
947,723,948,1063,967
311,768,761,782,651
208,863,193,206,198
676,344,360,678,642
163,264,539,220,142
1115,959,1098,1067,487
719,330,440,243,421
478,476,222,260,643
6,502,241,238,540
208,192,260,136,134
864,765,718,596,617
1109,1118,1059,1120,1102
314,269,730,645,323
992,977,435,951,1114
205,591,251,473,599
1122,952,1123,924,1133
259,151,154,439,496
230,142,210,141,444
373,936,500,861,463
688,761,667,650,549
297,199,192,132,803
502,290,994,567,553
315,765,320,747,596
645,512,600,277,543
796,783,1133,974,763
543,500,472,160,373
1074,937,892,1101,1125
779,920,760,786,777
889,829,918,853,886
509,421,844,378,860
990,1084,1075,1100,940
244,176,587,447,221
688,761,667,650,549
753,1064,919,1138,941
763,777,783,755,760
544,692,335,598,646
823,820,1060,793,236
1001,1087,1075,355,1000
434,515,470,401,1086
619,731,658,1134,339
840,857,652,270,589
710,929,875,870,850
530,672,373,403,401
881,1080,732,1128,1014
509,680,844,378,330
990,1084,1075,1100,940
845,165,157,227,138
609,654,692,898,618
849,185,593,250,814
543,500,472,160,373
525,691,703,410,1086
244,176,587,447,221
209,165,195,138,136
414,390,689,464,534
445,440,508,719,716
536,695,535,831,700
275,187,189,190,150
866,1119,720,904,1066
599,662,155,251,436
705,777,760,867,497
731,658,1134,736,757
1067,1095,968,1115,1003
535,994,831,502,6
440,471,466,326,860
377,364,521,318,386
783,867,760,777,776
1096,1137,1109,1107,950
244,176,587,447,221
688,549,761,677,338
599,662,436,205,274
525,691,410,464,403
434,515,470,401,1086
645,323,277,715,766
1119,942,916,1124,907
1001,1087,1075,355,1000
768,750,782,675,307
999,355,1131,1130,1078
1096,1120,967,1118,1099
929,733,717,865,870
870,671,830,548,663
494,335,341,639,618
732,1014,831,714,695
891,996,938,1119,1066
468,237,472,412,231
799,880,315,686,607
197,260,194,138,134
530,672,373,403,401
731,658,1134,736,757
473,226,130,979,591
709,872,314,646,501
412,708,420,383,380
889,498,918,853,912
891,996,720,1117,866
998,1062,992,977,986
645,323,277,715,766
510,434,1086,515,435
664,585,688,597,699
304,242,274,594,687
1072,996,947,720,916
966,1118,973,1059,1120
691,703,410,464,403
937,1104,1125,1101,892
135,275,189,140,165
886,912,838,877,498
233,208,225,209,896
968,487,1067,986,975
751,671,308,673,663
664,718,585,681,749
208,863,193,206,198
545,541,513,562,515
689,273,182,725,483
435,584,459,510,515
620,667,307,656,761
549,307,597,688,311
710,929,908,324,870
496,151,172,504,439
503,967,1107,1118,1063
909,1138,1104,1101,1074
250,593,849,257,185
887,679,782,898,750
990,1084,1075,1100,940
1130,999,1131,854,1090
732,1014,831,714,695
864,765,718,596,617
1126,1118,1109,1137,1115
244,176,587,447,221
649,683,613,499,788
803,192,845,297,198
990,1084,1075,1100,940
152,225,233,138,186
970,1103,1109,1137,1059
353,1098,959,734,932
821,823,820,236,964
554,288,502,536,6
891,996,720,1117,866
693,336,438,493,651
1135,349,1128,1107,1063
840,715,857,600,653
748,304,886,274,436
193,152,197,150,206
863,206,152,231,197
210,142,496,224,587
640,923,1039,242,880
753,909,911,892,1064
874,339,465,404,446
831,949,536,695,572
234,210,221,496,154
225,233,896,260,209
981,998,986,992,977
779,320,475,760,765
636,848,307,311,764
525,691,410,464,403
205,591,251,473,599
999,1130,355,854,1090
881,1116,1089,353,729
649,683,613,499,788
986,1003,1071,353,1106
451,412,383,380,453
932,1116,353,734,959
599,251,274,155,436
134,896,194,209,208
509,421,844,378,860
739,479,678,360,513
966,1118,973,1059,1120
981,1062,977,992,951
999,1130,355,854,1090
755,705,777,760,867
731,658,1134,736,757
451,412,383,380,453
247,922,442,669,328
323,333,645,423,1094
1059,966,1019,970,1081
803,132,192,184,198
732,1014,831,714,695
1126,1118,1109,1137,1115
755,705,760,867,320
436,205,662,599,238
769,499,788,328,750
1099,349,1128,1107,1098
485,668,276,191,669
353,1066,1116,742,1119
892,909,919,1101,937
199,297,198,132,803
620,761,327,338,666
608,515,403,538,459
730,918,895,269,443
735,889,838,498,942
1067,487,959,745,1115
879,872,314,722,865
1069,910,939,1105,974
379,479,435,865,872
435,584,459,510,515
994,502,288,558,536
711,501,709,470,879
329,659,556,343,500
1133,1122,903,1065,1105
498,501,886,876,911
796,607,783,776,763
637,651,750,597,461
473,591,130,837,144
360,602,678,545,676
998,1062,992,977,986
1125,903,937,1074,910
768,750,782,675,307
676,344,360,678,642
893,1131,999,854,921
596,779,315,920,718
892,909,919,1101,937
642,360,542,678,739
437,181,357,917,483
472,936,500,861,237
709,865,879,908,722
841,743,710,353,742
1131,1130,355,854,1090
6,502,241,238,540
1122,952,1123,924,1133
1102,1059,1096,1120,950
782,768,307,311,461
613,782,788,701,750
330,837,170,235,226
605,770,663,671,682
998,1062,992,977,986
525,691,703,410,1086
947,723,948,1063,967
942,1014,979,912,933
132,845,192,297,199
1112,1067,487,1095,1076
380,453,708,505,401
874,321,613,461,655
886,878,889,829,877
489,577,474,373,672
257,593,185,250,849
941,876,909,892,753
467,375,230,505,500
225,233,896,260,209
844,860,680,421,509
446,471,442,321,680
1133,1065,1123,903,1105
769,499,788,328,750
546,764,651,598,544
732,1014,831,714,695
796,607,783,776,763
705,777,760,867,497
599,662,436,205,274
640,923,1039,242,880
538,541,515,987,542
739,479,678,360,513
269,931,873,522,719
761,597,307,768,688
250,593,849,168,814
619,731,658,1134,339
344,602,598,546,544
311,307,764,768,636
558,536,994,288,695
837,799,159,144,242
949,6,994,502,831
606,513,736,360,874
749,770,664,585,688
439,210,444,224,154
841,912,720,916,713
821,823,820,236,964
1059,966,1019,970,1081
981,998,986,992,977
635,493,336,548,544
831,949,536,695,572
735,889,838,498,942
1117,891,904,742,1089
891,996,938,1119,1066
987,522,538,621,562
870,671,830,548,663
273,334,327,331,848
1109,1118,1059,1120,1102
132,845,192,297,199
341,797,247,618,270
999,1130,355,854,1090
517,421,445,692,509
719,391,378,330,517
796,607,783,776,763
1068,921,854,952,1122
585,749,688,699,754
608,515,403,538,459
473,591,852,441,964
154,151,439,504,190
377,695,890,558,536
1101,1105,910,1125,974
891,996,720,1117,866
750,768,307,311,683
893,1131,999,854,921
932,647,830,991,775
617,585,664,688,749
970,1103,1109,1137,1059
234,210,221,496,154
751,604,671,605,597
731,658,1134,736,757
729,873,829,877,742
999,1130,355,854,1090
636,848,307,311,764
434,515,470,401,1086
337,991,481,1062,1097
506,686,666,667,650
619,1134,731,890,377
719,391,378,330,517
618,685,328,813,508
642,678,360,479,545
329,500,420,708,543
691,703,410,464,403
1131,1130,355,854,1090
618,685,328,813,508
599,274,662,251,943
908,717,929,870,940
683,461,657,655,750
891,1066,720,907,1119
1102,1059,1096,1120,950
535,949,695,567,572
503,967,1107,1118,1063
307,311,782,750,771
799,880,315,686,607
227,138,150,165,225
1137,1118,1059,1120,1102
908,710,733,870,850
755,705,777,760,867
439,210,444,224,154
360,739,642,545,344
658,318,731,619,890
435,642,977,739,951
189,232,223,188,136
250,593,849,257,185
637,651,750,597,461
994,6,554,241,563
329,500,420,708,543
151,201,154,504,172
321,499,754,864,769
981,998,986,992,977
609,654,692,898,618
272,325,437,182,334
237,193,231,295,468
248,201,210,224,225
1075,1084,1079,946,1090
341,797,247,618,270
467,375,230,505,500
870,671,830,548,663
929,733,717,865,870
205,591,251,473,599
621,900,538,987,403
1101,937,1074,903,1105
170,849,593,250,814
874,461,681,657,790
383,505,380,708,342
439,504,154,259,172
663,751,604,758,605
307,311,782,750,771
1039,594,793,1078,952
935,728,931,927,269
922,813,669,442,471
487,1003,1067,1115,1129
650,761,667,308,620
795,230,163,220,210
942,828,901,916,1039
735,889,838,498,942
160,489,528,329,543
385,465,374,926,470
185,814,144,257,250
990,1075,1079,940,1090
609,604,546,618,544
1001,948,735,912,979
1115,959,1098,1067,487
478,476,222,260,643
341,857,701,840,715
199,297,198,132,803
676,360,344,602,678
414,465,926,404,385
731,658,1134,736,757
1064,753,1075,909,941
487,1003,1067,1115,1129
666,673,308,786,667
765,779,718,776,772
608,515,403,538,459
764,887,495,701,750
786,317,783,607,763
443,376,329,375,659
966,357,486,1070,1003
748,314,873,498,886
745,775,959,932,1116
636,679,656,764,848
572,695,535,994,700
755,777,760,320,497
705,777,760,867,497
795,141,142,587,447
922,247,442,639,326
788,494,701,331,683
447,587,218,244,176
542,541,360,678,739
250,185,593,814,235
760,596,777,320,920
360,602,678,545,676
556,528,329,500,463
528,329,500,539,463
414,465,926,404,385
837,799,159,144,242
999,1130,355,854,1090
912,1001,838,984,942
606,513,736,360,874
710,929,875,870,850
385,926,404,704,507
755,705,777,760,867
1112,1067,487,1095,1076
664,718,585,681,749
947,723,948,1063,967
563,264,241,290,540
236,964,441,131,130
857,715,270,589,652
453,380,207,383,342
542,541,360,678,739
593,849,185,814,168
1001,948,735,912,979
321,657,461,655,771
874,461,681,657,790
639,376,448,922,659
315,681,499,617,756
353,1098,959,734,932
548,469,758,693,712
209,134,165,138,896
206,237,534,468,691
951,932,872,709,435
383,505,380,708,342
1131,355,999,1090,1001
999,1130,355,854,1090
872,908,940,929,379
645,323,277,715,766
766,323,423,277,512
510,434,1086,515,435
503,967,1107,1118,1063
209,134,165,138,896
539,160,343,528,512
609,654,692,898,618
795,141,142,587,447
755,705,760,867,320
880,837,905,226,859
143,232,135,187,191
483,707,1091,725,875
613,461,813,874,657
844,680,440,738,330
1069,910,939,1105,974
990,1075,1079,940,1090
598,846,654,604,661
932,647,830,991,775
360,602,678,545,676
154,224,259,210,504
707,710,929,483,725
755,705,760,867,320
890,364,521,318,386
446,471,442,321,680
748,304,886,274,436
558,536,994,288,695
992,1127,1114,998,951
138,134,195,209,184
666,673,308,786,667
487,1095,968,1115,1003
866,1119,498,912,891
999,1130,355,854,1090
225,233,896,260,209
374,385,704,390,404
517,421,445,692,509
1067,487,959,745,1115
872,908,940,929,379
941,1064,946,909,919
763,867,777,755,776
768,750,782,675,307
609,604,546,618,544
222,287,439,476,201
1074,1125,1101,1104,1000
650,761,667,308,620
966,1118,973,1059,1120
749,770,664,585,688
777,779,755,705,763
241,288,238,502,994
748,912,886,876,946
287,152,139,485,511
159,837,852,226,170
891,996,938,1119,1066
494,922,326,669,247
324,385,374,850,926
879,872,314,722,865
